title,description,rating,votes
肖申克的救赎,希望让人自由。,9.7,3092741
霸王别姬,风华绝代。,9.6,2282497
阿甘正传,一部美国近现代史。,9.5,2301831
泰坦尼克号,失去的才是永恒的。 ,9.5,2342825
千与千寻,最好的宫崎骏，最好的久石让。 ,9.4,2391137
美丽人生,最美的谎言。,9.5,1406493
这个杀手不太冷,怪蜀黍和小萝莉不得不说的故事。,9.4,2439877
星际穿越,爱是一种力量，让我们超越时空感知它的存在。,9.4,2015000
盗梦空间,诺兰给了我们一场无法盗取的梦。,9.4,2201214
楚门的世界,如果再也不能见到你，祝你早安，午安，晚安。,9.4,1873080
辛德勒的名单,拯救一个人，就是拯救整个世界。,9.5,1188964
忠犬八公的故事,永远都不能忘记你所爱的人。,9.4,1471796
海上钢琴师,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,9.3,1785999
三傻大闹宝莱坞,英俊版憨豆，高情商版谢耳朵。,9.2,1970623
放牛班的春天,天籁一般的童声，是最接近上帝的存在。 ,9.3,1397825
机器人总动员,小瓦力，大人生。,9.3,1402988
疯狂动物城,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,9.2,2100725
无间道,香港电影史上永不过时的杰作。,9.3,1470395
控方证人,比利·怀德满分作品。,9.6,642170
大话西游之大圣娶亲,一生所爱。,9.2,1624041
熔炉,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,9.3,988540
教父,千万不要记恨你的对手，这样会让你失去理智。,9.3,1039911
触不可及,满满温情的高雅喜剧。,9.3,1211610
寻梦环游记,死亡不是真的逝去，遗忘才是永恒的消亡。,9.1,1827394
当幸福来敲门,平民励志片。 ,9.2,1609161
